ChannelID,ChannelName,LänderID,Country,Land,Kontinent,Country Code of Channel availability,Sprache,Added to Sport World API feed,Added to Sport World platform,Date when EPG was added to the API feed,"Deep link (iOS/Android)
 YES/NO",Deep link (iOS/Android),"Deep link (Samsung CTV)
 YES/NO",MetaProfile External ID,MetaProfile Channel ID,Country Prio,Rechte,ChannelType,Channel broadcasting type,ChannelPrio,Channel Prio MetaProfile,Category,Classification,Classification w/ MetaProfile,Comment
,Navarra TV,ES,Spain,Spanien,Europe,ES,,Yes,,12.01.2024,Yes,,,navarra-tv,6264,A,,,Linear,,A,SpanishTelevision,,AA,
,NCI,CI,,,,CI,,Yes,,12.01.2024,Yes,,,nci,6372,C,,,Linear,,A,Foreign,,CA,
,VTV 2,VN,,,,VN,,Yes,,12.01.2024,Yes,,,vtv-2,4848,A,,,Linear,,A,Viet Nam television,,AA,
,HOY IBC,HK,,,,HK,,Yes,,15.01.2024,Yes,,,hoy-international-business-channel,6375,C,,,Linear,,A,Chinese,,CA,
,HOY TV,HK,,,,HK,,Yes,,15.01.2024,Yes,,,hoy-tv,6374,C,,,Linear,,A,Chinese,,CA,
,RAI Italia Sud America,IT,Italy,Italien,Europe,"UY,VE,BM,BO,BR,CL,CO,CR,EC,GT,HN,MX,NI,PA,PY,PE,PR,DO,TT,AR,AI",,Yes,,15.01.2024,Yes,,,rai-italia-sud-america,6377,A,,,Linear,,A,ItalianTelevision,,AA,
,RAI Italia Nord America,IT,Italy,Italien,Europe,"US,CA,PR",,Yes,,15.01.2024,Yes,,,rai-italia-nord-america,6376,A,,,Linear,,A,ItalianTelevision,,AA,
,ZDF stream,DE,Germany,Deutschland,Europe,DE,,Yes,,15.01.2024,Yes,, ,zdf-stream,6430,A,FreeTV,,Streaming,,A,GermanTelevision,AA,AAA,
,ARD Plus,DE,Germany,Deutschland,Europe,DE,,Yes,,17.01.2024,Yes,, ,ard-plus-de,6389,A,FreeTV,,Streaming,,A,GermanTelevision,AA,AAA,
,SBT,BR,Brazil,Brasilien,South America,BR,,Yes,,24.01.2024,Yes,, ,sbt,797,A,,,Linear,,A,BrasilTelevision,,AA,
,RecordTV,BR,Brazil,Brasilien,South America,BR,,Yes,,24.01.2024,Yes,,Yes,rede-record,798,A,,,Linear,,A,BrasilTelevision,,AA,
,RedeTV!,BR,Brazil,Brasilien,South America,BR,,Yes,,24.01.2024,Yes,, ,redetv,800,A,,,Linear,,A,BrasilTelevision,,AA,
,eSports TV,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,24.01.2024,Yes,, ,esports-tv,1671,A,FreeTV,,Linear,,A,SportChannels,,AA,
,CNBC US,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,24.01.2024,Yes,, ,cnbc-us,4666,A,PayTV,,Linear,,A,NewsChannels,,AA,
,Golperu,PE,,,,PE,,Yes,,24.01.2024,Yes,, ,golperu,6104,B,,,Linear,,A,SportChannels,,BA,
,ZONA DAZN 1,IT,Italy,Italien,Europe,IT,,Yes,,24.01.2024,Yes,, ,zona-dazn-1,6378,A,,,Linear,,A,ItalianTelevision,,AA,
,ZONA DAZN 2,IT,Italy,Italien,Europe,IT,,Yes,,24.01.2024,Yes,, ,zona-dazn-2,6379,A,,,Linear,,A,ItalianTelevision,,AA,
,Sky Sport Tennis IT,IT,Italy,Italien,Europe,IT,,Yes,,24.01.2024,Yes,, ,sky-sport-tennis-it,6380,A,,,Linear,,A,SportChannels,,AA,
,Fox Sports AR,AR,Argentina,Argentinien,Latin America and the Caribbean,AR,,Yes,,24.01.2024,Yes,, ,fox-sports-ar,6386,A,,,Linear,,A,SportChannels,,AA,
,Fight Network West,CA,,,,US,,Yes,,24.01.2024,Yes,https://www.fightnetwork.com/, ,fight-network-west,6420,A,PayTV,,Linear,,A,SportChannels,,AA,
,TV A Crítica,BR,Brazil,Brasilien,South America,BR,,Yes,,24.01.2024,Yes,, ,tv-a-critica,6425,A,,,Linear,,A,BrasilTelevision,,AA,
,TVE Bahia,BR,Brazil,Brasilien,South America,BR,,Yes,,24.01.2024,Yes,, ,tve-bahia,6427,A,,,Linear,,A,BrasilTelevision,,AA,
,FAF TV,BR,Brazil,Brasilien,South America,BR,,Yes,,24.01.2024,Yes,https://www.youtube.com/@faftv-live1006/featured, ,faf-tv,6428,A,,,Streaming,,A,SportChannels,,AA,
,TVE Espírito Santo,BR,Brazil,Brasilien,South America,BR,,Yes,,24.01.2024,Yes,, ,tve-espirito-santo,6429,A,,,Streaming,,A,BrasilTelevision,,AA,
,TV FPF,BR,Brazil,Brasilien,South America,BR,,Yes,,24.01.2024,Yes,https://www.youtube.com/@TVFPFPE/streams, ,tv-fpf,6431,A,,,Streaming,,A,,,AA,
,CANAL+ CAN,FR,France,Frankreich,Europe,"BJ,FR",,Yes,,24.01.2024,Yes,, ,canal-plus-can,6432,C,FreeTV,,Linear,,A,FranceTelevision,,CA,
,N Sports,BR,Brazil,Brasilien,South America,BR,,Yes,,24.01.2024,Yes,https://www.youtube.com/@NSPORTS_OFICIAL/streams, ,n-sports,6433,A,,,Streaming,,A,,,AA,
,CazéTV,BR,Brazil,Brasilien,South America,BR,,Yes,,24.01.2024,Yes,https://www.youtube.com/@CazeTV/streams, ,cazetv,6434,A,,,Streaming,,A,,,AA,
,TVE Espírito Santo YouTube,BR,Brazil,Brasilien,South America,BR,,Yes,,24.01.2024,Yes,https://www.youtube.com/@tveespiritosanto/streams, ,tve-espirito-santo-youtube,6436,A,,,Streaming,,A,,,AA,
,Canal GOAT,BR,Brazil,Brasilien,South America,BR,,Yes,,24.01.2024,Yes,https://www.youtube.com/@canalgoatbr/streams, ,canal-goat,6437,A,,,Streaming,,A,,,AA,
,Band RN,BR,Brazil,Brasilien,South America,BR,,Yes,,24.01.2024,Yes,https://www.youtube.com/@tvbandrn/streams, ,band-rn,6438,A,,,Streaming,,A,,,AA,
,Esporte Na Cultura,BR,Brazil,Brasilien,South America,BR,,Yes,,24.01.2024,Yes,https://www.youtube.com/@EsporteNaCultura/streams, ,esporte-na-cultura,6441,A,,,Streaming,,A,,,AA,
,FMF TV,BR,Brazil,Brasilien,South America,BR,,Yes,,24.01.2024,Yes,https://www.youtube.com/@fmftv2900/streams, ,fmf-tv,6442,A,,,Streaming,,A,,,AA,
,GZH,BR,Brazil,Brasilien,South America,BR,,Yes,,24.01.2024,Yes,https://www.youtube.com/@gzhdigital/streams, ,gzh,6443,A,,,Streaming,,A,,,AA,
,Paulistão Play,BR,Brazil,Brasilien,South America,BR,,Yes,,24.01.2024,Yes,, ,paulistao-play,6444,A,,,Streaming,,A,,,AA,
,Futebol Paulista,BR,Brazil,Brasilien,South America,BR,,Yes,,24.01.2024,Yes,https://www.youtube.com/@futebolpaulista/streams, ,futebol-paulista,6445,A,,,Streaming,,A,,,AA,
,DAZN Women's Football,GB,UK of Great Britain & N. Ireland,Vereinigtes Königreich von Großbritannien und N. Irland,Europe,IT,,Yes,,24.01.2024,Yes,https://www.youtube.com/@DAZNWomensFootball/streams, ,dazn-women-s-football,6446,A,,,Streaming,,A,,,AA,
,CH 12,PE,,,,PE,,Yes,,31.01.2024,Yes,,,ch-12,4146,B,,,Linear,,A,PeruTelevision,,BA,
,TCS+,SV,,,,SV,,Yes,,31.01.2024,Yes,,,tcs-plus,5547,C,,,Linear,,A,Other,,CA,
,TV Cultura,BR,Brazil,Brasilien,South America,BR,,Yes,,31.01.2024,Yes,,,tv-cultura,6424,A,,,Linear,,A,BrasilTelevision,,AA,
,Camisa 21,BR,Brazil,Brasilien,South America,BR,,Yes,,31.01.2024,Yes,,,camisa-21,6448,A,,,Streaming,,A,,,AA,
,TV Cidade Verde,BR,Brazil,Brasilien,South America,BR,,Yes,,31.01.2024,Yes,,,tv-cidade-verde,6449,A,,,Linear,,A,BrasilTelevision,,AA,
,TV Maranhense,BR,Brazil,Brasilien,South America,BR,,Yes,,31.01.2024,Yes,,,tv-maranhense,6450,A,,,Linear,,A,BrasilTelevision,,AA,
,TV Ceará,BR,Brazil,Brasilien,South America,BR,,Yes,,31.01.2024,Yes,,,tv-ceara,6451,A,,,Linear,,A,BrasilTelevision,,AA,
,TV Centro América,BR,Brazil,Brasilien,South America,BR,,Yes,,31.01.2024,Yes,,,tv-centro-america,6452,A,,,Linear,,A,BrasilTelevision,,AA,
,MB TV,BR,Brazil,Brasilien,South America,BR,,Yes,,31.01.2024,Yes,,,mb-tv,6453,A,,,Streaming,,A,,,AA,
,FGF TV,BR,Brazil,Brasilien,South America,BR,,Yes,,31.01.2024,Yes,,,fgf-tv,6454,A,,,Streaming,,A,,,AA,
,WOW TV,DE,Germany,Deutschland,Europe,DE,,Yes,,31.01.2024,Yes,,,wow-tv-de,6455,A,,,Streaming,,A,,,AA,
,Rally.TV,DE,Germany,Deutschland,Europe,DE,,Yes,,31.01.2024,Yes,,,rally-tv,6456,A,,,Streaming,,A,SportChannels,,AA,
,AXS TV,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,31.01.2024,Yes,,,axs-tv,6457,A,,,Linear,,A,USATelevision,,AA,
,Tokyo MX2,JP,Japan,Japan,Asia,JP,,Yes,,31.01.2024,Yes,,,tokyo-mx2,6458,A,,,Linear,,A,JapanTelevision,,AA,
,TNT BR,US,United States of America,Vereinigte Staaten von Amerika,North America,BR,,Yes,,31.01.2024,Yes,,,tnt-br,6459,A,,,Linear,,A,BrasilTelevision,,AA,
,TV Verdes Mares,BR,Brazil,Brasilien,South America,BR,,Yes,,31.01.2024,Yes,,,tv-verdes-mares,6460,A,,,Linear,,A,BrasilTelevision,,AA,
,TV Cabo Branco,BR,Brazil,Brasilien,South America,BR,,Yes,,31.01.2024,Yes,,,tv-cabo-branco,6461,A,,,Linear,,A,BrasilTelevision,,AA,
,TV Atalaia,BR,Brazil,Brasilien,South America,BR,,Yes,,31.01.2024,Yes,,,tv-atalaia,6462,A,,,Linear,,A,BrasilTelevision,,AA,
,NSC TV,BR,Brazil,Brasilien,South America,BR,,Yes,,31.01.2024,Yes,,,nsc-tv,6463,A,,,Linear,,A,BrasilTelevision,,AA,
,RBS TV,BR,Brazil,Brasilien,South America,BR,,Yes,,31.01.2024,Yes,,,rbs-tv,6465,A,,,Linear,,A,BrasilTelevision,,AA,
,RTV ID,ID,Indonesia,Indonesien,Asia,ID,,Yes,,31.01.2024,Yes,,,rtv-id,6466,A,,,Linear,,A,IndonesianTelevision,,AA,
,UEFA.tv,CH,Switzerland,Schweiz,Europe,"CH,DE,GB",,Yes,,31.01.2024,Yes,,,uefa-tv,6467,A,,,Streaming,,A,,,AA,
,TV Asahi 2,JP,Japan,Japan,Asia,JP,,Yes,,31.01.2024,Yes,,,tv-asahi-2,6468,A,,,Linear,,A,JapanTelevision,,AA,
,BS 11,JP,Japan,Japan,Asia,JP,,Yes,,31.01.2024,Yes,,,bs-11,6470,A,,,Linear,,A,JapanTelevision,,AA,
,TV Kanagawa,JP,Japan,Japan,Asia,JP,,Yes,,31.01.2024,Yes,,,tv-kanagawa,6471,A,,,Linear,,A,JapanTelevision,,AA,
,Nittele G+,JP,Japan,Japan,Asia,JP,,Yes,,31.01.2024,Yes,,,nittele-g,6472,A,,,Linear,,A,SportChannels,,AA,
,Supreme TV,LK,,,,LK,,Yes,,31.01.2024,Yes,,,supreme-tv,6474,C,,,Linear,,A,Foreign,,CA,
,Sports Live+,JP,Japan,Japan,Asia,JP,,Yes,,31.01.2024,Yes,,,sports-live,6475,A,,,Linear,,A,SportChannels,,AA,
,Speed Channel,JP,Japan,Japan,Asia,JP,,Yes,,31.01.2024,Yes,,,speed-channel,6476,A,,,Linear,,A,SportChannels,,AA,
,TVCOM.cz,CZ,Czech Republic,Tschechische Republik,Europe,CZ,,Yes,,31.01.2024,Yes,,,tvcom-cz,6477,A,,,Streaming,,A,,,AA,
,Premier Sport 3 SK,SK,Slovakia (Slovak Republic),Slowakei,Europe,SK,,Yes,,31.01.2024,Yes,,,premier-sport-3-sk,6478,A,,,Linear,,A,SportChannels,,AA,
,Premier Sport 4 SK,SK,Slovakia (Slovak Republic),Slowakei,Europe,SK,,Yes,,31.01.2024,Yes,,,premier-sport-4-sk,6480,A,,,Linear,,A,SportChannels,,AA,
,Welt,DE,Germany,Deutschland,Europe,DE,,Yes,,05.02.2024,Yes,,,welt,398,A,,,Linear,,A,NewsChannels,,AA,
,Herceg TV,BA,,,,BA,,Yes,,05.02.2024,Yes,,,herceg-tv,825,A,,,Linear,,A,BosnianTelevision,,AA,
,M+ LALIGA TV 3,ES,Spain,Spanien,Europe,ES,,Yes,,05.02.2024,Yes,,,m-laliga-tv-3,6288,A,,,Linear,,A,SportChannels,,AA,
,FBC Sports,FJ,,,,FJ,,Yes,,05.02.2024,Yes,,,fbc-sports,6481,C,,,Linear,,A,SportChannels,,CA,
,Samurai TV,JP,Japan,Japan,Asia,JP,,Yes,,05.02.2024,Yes,,,samurai-tv,6482,A,,,Linear,,A,SportChannels,,AA,
,Gaora Sports,JP,Japan,Japan,Asia,JP,,Yes,,05.02.2024,Yes,,,gaora-sports,6483,A,,,Linear,,A,SportChannels,,AA,
,Sky-A TV,JP,Japan,Japan,Asia,JP,,Yes,,05.02.2024,Yes,,,sky-a-tv,6484,A,,,Linear,,A,JapanTelevision,,AA,
,TV Saitama,JP,Japan,Japan,Asia,JP,,Yes,,05.02.2024,Yes,,,tv-saitama,6485,A,,,Linear,,A,JapanTelevision,,AA,
,Golf Network,JP,Japan,Japan,Asia,JP,,Yes,,05.02.2024,Yes,,,golf-network,6486,A,,,Linear,,A,SportChannels,,AA,
,Esportes Brasília,BR,Brazil,Brasilien,South America,BR,,Yes,,05.02.2024,Yes,,,esportes-brasilia,6487,A,,,Streaming,,A,SportChannels,,AA,
,FFDF Tv,BR,Brazil,Brasilien,South America,BR,,Yes,,05.02.2024,Yes,,,ffdf-tv,6488,A,,,Streaming,,A,SportChannels,,AA,
,Esporte Mais TV,BR,Brazil,Brasilien,South America,BR,,Yes,,05.02.2024,Yes,,,esporte-mais-tv,6489,A,,,Streaming,,A,SportChannels,,AA,
,TV Sampaio PAGBET,BR,Brazil,Brasilien,South America,BR,,Yes,,05.02.2024,Yes,,,tv-sampaio-pagbet,6490,A,,,Streaming,,A,SportChannels,,AA,
,Esportes61,BR,Brazil,Brasilien,South America,BR,,Yes,,05.02.2024,Yes,,,esportes61,6491,A,,,Streaming,,A,SportChannels,,AA,
,FederacaoMS,BR,Brazil,Brasilien,South America,BR,,Yes,,05.02.2024,Yes,,,federacao-de-futebol-de-mato-grosso-do-s,6492,A,,,Streaming,,A,SportChannels,,AA,
,FCF BR,BR,Brazil,Brasilien,South America,BR,,Yes,,05.02.2024,Yes,,,fcf-br,6493,A,,,Streaming,,A,SportChannels,,AA,
,TV Brasil Central YouTube,BR,Brazil,Brasilien,South America,BR,,Yes,,05.02.2024,Yes,,,tv-brasil-central-youtube,6494,A,,,Streaming,,A,SportChannels,,AA,
,TV Itnet,BR,Brazil,Brasilien,South America,BR,,Yes,,05.02.2024,Yes,,,tv-itnet,6495,A,,,Streaming,,A,SportChannels,,AA,
,TV Cidade Verde YouTube,BR,Brazil,Brasilien,South America,BR,,Yes,,05.02.2024,Yes,,,tv-cidade-verde-youtube,6496,A,,,Streaming,,A,SportChannels,,AA,
,D Sports Motor,AR,Argentina,Argentinien,Latin America and the Caribbean,"AR,CL,CO,EC,PE,UY",,Yes,,05.02.2024,Yes,,,d-sports-motor,6497,A,,,Linear,,A,SportChannels,,AA,
,D Sports LatAm 1615,AR,Argentina,Argentinien,Latin America and the Caribbean,"AR,CL,CO,EC,PE,UY",,Yes,,05.02.2024,Yes,,,d-sports-latam-1615,6498,A,,,Linear,,A,SportChannels,,AA,
,D Sports LatAm 1616,AR,Argentina,Argentinien,Latin America and the Caribbean,"AR,CL,CO,EC,PE,UY",,Yes,,05.02.2024,Yes,,,d-sports-latam-1616,6499,A,,,Linear,,A,SportChannels,,AA,
,D Sports LatAm 1617,AR,Argentina,Argentinien,Latin America and the Caribbean,"AR,CL,CO,EC,PE,UY",,Yes,,05.02.2024,Yes,,,d-sports-latam-1617,6500,A,,,Linear,,A,SportChannels,,AA,
,D Sports LatAm 1618,AR,Argentina,Argentinien,Latin America and the Caribbean,"AR,CL,CO,EC,PE,UY",,Yes,,05.02.2024,Yes,,,d-sports-latam-1618,6501,A,,,Linear,,A,SportChannels,,AA,
,Sky Sport Golf IT,IT,Italy,Italien,Europe,IT,,Yes,,05.02.2024,Yes,,,sky-sport-golf-italia,6502,A,,,Linear,,A,SportChannels,,AA,
,Sky Sport Max,IT,Italy,Italien,Europe,IT,,Yes,,05.02.2024,Yes,,,sky-sport-max,6503,A,,,Linear,,A,SportChannels,,AA,
,TV4 Tennis,SE,Sweden,Schweden,Europe,SE,,Yes,,05.02.2024,Yes,,,tv4-tennis,6505,A,,,Linear,,A,SportChannels,,AA,
,TV4 Fotboll,SE,Sweden,Schweden,Europe,SE,,Yes,,05.02.2024,Yes,,,tv4-fotboll,6506,A,,,Linear,,A,SportChannels,,AA,
,TV4 Sportkanalen,SE,Sweden,Schweden,Europe,SE,,Yes,,05.02.2024,Yes,,,tv4-sportkanalen,6513,A,,,Linear,,A,SportChannels,,AA,
,TV4 Motor,SE,Sweden,Schweden,Europe,SE,,Yes,,05.02.2024,Yes,,,tv4-motor,6514,A,,,Linear,,A,SportChannels,,AA,
,JLC 1,JP,Japan,Japan,Asia,JP,,Yes,,05.02.2024,Yes,,,jlc-1,6516,A,,,Linear,,A,SportChannels,,AA,
,JLC 2,JP,Japan,Japan,Asia,JP,,Yes,,05.02.2024,Yes,,,jlc-2,6517,A,,,Linear,,A,SportChannels,,AA,
,JLC 3,JP,Japan,Japan,Asia,JP,,Yes,,05.02.2024,Yes,,,jlc-3,6518,A,,,Linear,,A,SportChannels,,AA,
,JLC 4,JP,Japan,Japan,Asia,JP,,Yes,,05.02.2024,Yes,,,jlc-4,6519,A,,,Linear,,A,SportChannels,,AA,
,JLC 5,JP,Japan,Japan,Asia,JP,,Yes,,05.02.2024,Yes,,,jlc-5,6520,A,,,Linear,,A,SportChannels,,AA,
,ESPN 2 NL,NL,Netherlands,Niederlande,Europe,NL,,Yes,,07.02.2024,Yes,,,espn-2-nl,6521,A,,,Linear,,A,SportChannels,,AA,
,ESPN 3 NL,NL,Netherlands,Niederlande,Europe,NL,,Yes,,07.02.2024,Yes,,,espn-3-nl,6522,A,,,Linear,,A,SportChannels,,AA,
,ESPN 4 NL,NL,Netherlands,Niederlande,Europe,NL,,Yes,,07.02.2024,Yes,,,espn-4-nl,6523,A,,,Linear,,A,SportChannels,,AA,
,Repretel 6,CR,,,,CR,,Yes,,07.02.2024,Yes,,,canal-6-cr,6525,B,,,Linear,,A,Other,,BA,
,TVA Sports 2,CA,,,,CA,,Yes,,07.02.2024,Yes,,,tva-sports-2,6526,A,,,Linear,,A,SportChannels,,AA,
,KRCW-TV,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,krcw-tv,6527,A,,,Linear,,A,USATelevision,,AA,
,KUSI-TV,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,kusi-tv,6528,A,,,Linear,,A,USATelevision,,AA,
,WCTX,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,wctx,6529,A,,,Linear,,A,USATelevision,,AA,
,WFXP,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,wfxp,6530,A,,,Linear,,A,USATelevision,,AA,
,WETM-TV,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,wetm-tv,6531,A,,,Linear,,A,USATelevision,,AA,
,WGN-TV,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,wgn-tv,6532,A,,,Linear,,A,USATelevision,,AA,
,KOMO-TV,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,komo-tv,6533,A,,,Linear,,A,USATelevision,,AA,
,WPGH-TV,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,wpgh-tv,6534,A,,,Linear,,A,USATelevision,,AA,
,WPNT,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,wpnt,6535,A,,,Linear,,A,USATelevision,,AA,
,WPKD-TV,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,wpkd-pittsburgh,6536,A,,,Linear,,A,USATelevision,,AA,
,Liga Primera,NI,,,,NI,,Yes,,07.02.2024,Yes,,,liga-primera,6537,C,,,Streaming,,A,,,CA,
,KDKA-TV,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,kdka-tv,6538,A,,,Linear,,A,USATelevision,,AA,
,El Canal del Fútbol,EC,,,,EC,,Yes,,07.02.2024,Yes,,,ecdf-youtube,6539,C,,,Streaming,,A,,,CA,
,KTLA,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,ktla-los-angeles,6540,A,,,Linear,,A,USATelevision,,AA,
,KCOP-TV,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,fox-11-plus,6541,A,,,Linear,,A,USATelevision,,AA,
,KCAL-TV,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,kcal-los-angeles,6542,A,,,Linear,,A,USATelevision,,AA,
,WPIX,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,wpix-new-york,6543,A,,,Linear,,A,USATelevision,,AA,
,WPHL-TV,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,wphl-tv,6544,A,,,Linear,,A,USATelevision,,AA,
,KRON-TV,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,kron-san-francisco,6545,A,,,Linear,,A,USATelevision,,AA,
,WTTA,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,wtta,6546,A,,,Linear,,A,USATelevision,,AA,
,WPCH-TV,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,wpch-tv,6547,A,,,Linear,,A,USATelevision,,AA,
,Dyn,DE,Germany,Deutschland,Europe,DE,,Yes,,07.02.2024,Yes,,,dyn,6548,A,,,Streaming,,A,,,AA,
,KQCA,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,kqca,6549,A,,,Linear,,A,USATelevision,,AA,
,KCRA-TV,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,kcra-tv,6550,A,,,Linear,,A,USATelevision,,AA,
,WFLA-TV,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,wfla-tv,6551,A,,,Linear,,A,USATelevision,,AA,
,BS Yoshimoto,JP,Japan,Japan,Asia,JP,,Yes,,07.02.2024,Yes,,,bs-yoshimoto,6552,A,,,Linear,,A,JapanTelevision,,AA,
,KJZZ-TV,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,kjzz-tv,6553,A,,,Linear,,A,USATelevision,,AA,
,WVUE-DT,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,wvue-dt,6554,A,,,Linear,,A,USATelevision,,AA,
,KPHO-TV,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,kpho-tv,6555,A,,,Linear,,A,USATelevision,,AA,
,KPHE-LD,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,kphe-ld,6556,A,,,Linear,,A,USATelevision,,AA,
,KTVK,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,ktvk,6557,A,,,Linear,,A,USATelevision,,AA,
,WDJT-TV,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,wdjt-tv,6558,A,,,Linear,,A,USATelevision,,AA,
,WMLW-TV,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,wmlw-tv,6559,A,,,Linear,,A,USATelevision,,AA,
,WWOR-TV,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,wwor-tv,6560,A,,,Linear,,A,USATelevision,,AA,
,WOAI-TV,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,woai-tv,6561,A,,,Linear,,A,USATelevision,,AA,
,KENS,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,kens,6562,A,,,Linear,,A,USATelevision,,AA,
,WFAA,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,wfaa,6563,A,,,Linear,,A,USATelevision,,AA,
,ClipMyHorse.TV,DE,Germany,Deutschland,Europe,DE,,Yes,,07.02.2024,Yes,,,clipmyhorse-tv,6565,A,,,Linear,,A,SportChannels,,AA,
,KTXA,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,ktxa,6566,A,,,Linear,,A,USATelevision,,AA,
,KTVT,US,United States of America,Vereinigte Staaten von Amerika,North America,US,,Yes,,07.02.2024,Yes,,,ktvt,6567,A,,,Linear,,A,USATelevision,,AA,