channel_name,channel_id,country_code,in_SW
Navarra TV,navarra-tv,ES,No(400)
NCI,nci,CI,No(400)
VTV 2,vtv-2,VN,No(400)
HOY IBC,hoy-international-business-channel,HK,No(400)
HOY TV,hoy-tv,HK,No(400)
RAI Italia Sud America,rai-italia-sud-america,"UY,VE,BM,BO,BR,CL,CO,CR,EC,GT,HN,MX,NI,PA,PY,PE,PR,DO,TT,AR,AI",No(400)
RAI Italia Nord America,rai-italia-nord-america,"US,CA,PR",No(400)
ZDF stream,zdf-stream,DE,No(400)
ARD Plus,ard-plus-de,DE,No(400)
SBT,sbt,BR,No(400)
RecordTV,rede-record,BR,No(400)
RedeTV!,redetv,BR,No(400)
eSports TV,esports-tv,US,No(400)
CNBC US,cnbc-us,US,No(400)
Golperu,golperu,PE,No(400)
ZONA DAZN 1,zona-dazn-1,IT,No(400)
ZONA DAZN 2,zona-dazn-2,IT,No(400)
Sky Sport Tennis IT,sky-sport-tennis-it,IT,No(400)
Fox Sports AR,fox-sports-ar,AR,No(400)
Fight Network West,fight-network-west,US,No(400)
TV A Crítica,tv-a-critica,BR,No(400)
TVE Bahia,tve-bahia,BR,No(400)
FAF TV,faf-tv,BR,No(400)
TVE Espírito Santo,tve-espirito-santo,BR,No(400)
TV FPF,tv-fpf,BR,No(400)
CANAL+ CAN,canal-plus-can,"BJ,FR",No(400)
N Sports,n-sports,BR,No(400)
CazéTV,cazetv,BR,No(400)
TVE Espírito Santo YouTube,tve-espirito-santo-youtube,BR,No(400)
Canal GOAT,canal-goat,BR,No(400)
Band RN,band-rn,BR,No(400)
Esporte Na Cultura,esporte-na-cultura,BR,No(400)
FMF TV,fmf-tv,BR,No(400)
GZH,gzh,BR,No(400)
Paulistão Play,paulistao-play,BR,No(400)
Futebol Paulista,futebol-paulista,BR,No(400)
DAZN Women's Football,dazn-women-s-football,IT,No(400)
CH 12,ch-12,PE,No(400)
TCS+,tcs-plus,SV,No(400)
TV Cultura,tv-cultura,BR,No(400)
Camisa 21,camisa-21,BR,No(400)
TV Cidade Verde,tv-cidade-verde,BR,No(400)
TV Maranhense,tv-maranhense,BR,No(400)
TV Ceará,tv-ceara,BR,No(400)
TV Centro América,tv-centro-america,BR,No(400)
MB TV,mb-tv,BR,No(400)
FGF TV,fgf-tv,BR,No(400)
WOW TV,wow-tv-de,DE,No(400)
Rally.TV,rally-tv,DE,No(400)
AXS TV,axs-tv,US,No(400)
Tokyo MX2,tokyo-mx2,JP,No(400)
TNT BR,tnt-br,BR,No(400)
TV Verdes Mares,tv-verdes-mares,BR,No(400)
TV Cabo Branco,tv-cabo-branco,BR,No(400)
TV Atalaia,tv-atalaia,BR,No(400)
NSC TV,nsc-tv,BR,No(400)
RBS TV,rbs-tv,BR,No(400)
RTV ID,rtv-id,ID,No(400)
UEFA.tv,uefa-tv,"CH,DE,GB",No(400)
TV Asahi 2,tv-asahi-2,JP,No(400)
BS 11,bs-11,JP,No(400)
TV Kanagawa,tv-kanagawa,JP,No(400)
Nittele G+,nittele-g,JP,No(400)
Supreme TV,supreme-tv,LK,No(400)
Sports Live+,sports-live,JP,No(400)
Speed Channel,speed-channel,JP,No(400)
TVCOM.cz,tvcom-cz,CZ,No(400)
Premier Sport 3 SK,premier-sport-3-sk,SK,No(400)
Premier Sport 4 SK,premier-sport-4-sk,SK,No(400)
Welt,welt,DE,No(400)
Herceg TV,herceg-tv,BA,No(400)
M+ LALIGA TV 3,m-laliga-tv-3,ES,No(400)
FBC Sports,fbc-sports,FJ,No(400)
Samurai TV,samurai-tv,JP,No(400)
Gaora Sports,gaora-sports,JP,No(400)
Sky-A TV,sky-a-tv,JP,No(400)
TV Saitama,tv-saitama,JP,No(400)
Golf Network,golf-network,JP,No(400)
Esportes Brasília,esportes-brasilia,BR,No(400)
FFDF Tv,ffdf-tv,BR,No(400)
Esporte Mais TV,esporte-mais-tv,BR,No(400)
TV Sampaio PAGBET,tv-sampaio-pagbet,BR,No(400)
Esportes61,esportes61,BR,No(400)
FederacaoMS,federacao-de-futebol-de-mato-grosso-do-s,BR,No(400)
FCF BR,fcf-br,BR,No(400)
TV Brasil Central YouTube,tv-brasil-central-youtube,BR,No(400)
TV Itnet,tv-itnet,BR,No(400)
TV Cidade Verde YouTube,tv-cidade-verde-youtube,BR,No(400)
D Sports Motor,d-sports-motor,"AR,CL,CO,EC,PE,UY",No(400)
D Sports LatAm 1615,d-sports-latam-1615,"AR,CL,CO,EC,PE,UY",No(400)
D Sports LatAm 1616,d-sports-latam-1616,"AR,CL,CO,EC,PE,UY",No(400)
D Sports LatAm 1617,d-sports-latam-1617,"AR,CL,CO,EC,PE,UY",No(400)
D Sports LatAm 1618,d-sports-latam-1618,"AR,CL,CO,EC,PE,UY",No(400)
Sky Sport Golf IT,sky-sport-golf-italia,IT,No(400)
Sky Sport Max,sky-sport-max,IT,No(400)
TV4 Tennis,tv4-tennis,SE,No(400)
TV4 Fotboll,tv4-fotboll,SE,No(400)
TV4 Sportkanalen,tv4-sportkanalen,SE,No(400)
TV4 Motor,tv4-motor,SE,No(400)
JLC 1,jlc-1,JP,No(400)
JLC 2,jlc-2,JP,No(400)
JLC 3,jlc-3,JP,No(400)
JLC 4,jlc-4,JP,No(400)
JLC 5,jlc-5,JP,No(400)
ESPN 2 NL,espn-2-nl,NL,No(400)
ESPN 3 NL,espn-3-nl,NL,No(400)
ESPN 4 NL,espn-4-nl,NL,No(400)
Repretel 6,canal-6-cr,CR,No(400)
TVA Sports 2,tva-sports-2,CA,No(400)
KRCW-TV,krcw-tv,US,No(400)
KUSI-TV,kusi-tv,US,No(400)
WCTX,wctx,US,No(400)
WFXP,wfxp,US,No(400)
WETM-TV,wetm-tv,US,No(400)
WGN-TV,wgn-tv,US,No(400)
KOMO-TV,komo-tv,US,No(400)
WPGH-TV,wpgh-tv,US,No(400)
WPNT,wpnt,US,No(400)
WPKD-TV,wpkd-pittsburgh,US,No(400)
Liga Primera,liga-primera,NI,No(400)
KDKA-TV,kdka-tv,US,No(400)
El Canal del Fútbol,ecdf-youtube,EC,No(400)
KTLA,ktla-los-angeles,US,No(400)
KCOP-TV,fox-11-plus,US,No(400)
KCAL-TV,kcal-los-angeles,US,No(400)
WPIX,wpix-new-york,US,No(400)
WPHL-TV,wphl-tv,US,No(400)
KRON-TV,kron-san-francisco,US,No(400)
WTTA,wtta,US,No(400)
WPCH-TV,wpch-tv,US,No(400)
Dyn,dyn,DE,No(400)
KQCA,kqca,US,No(400)
KCRA-TV,kcra-tv,US,No(400)
WFLA-TV,wfla-tv,US,No(400)
BS Yoshimoto,bs-yoshimoto,JP,No(400)
KJZZ-TV,kjzz-tv,US,No(400)
WVUE-DT,wvue-dt,US,No(400)
KPHO-TV,kpho-tv,US,No(400)
KPHE-LD,kphe-ld,US,No(400)
KTVK,ktvk,US,No(400)
WDJT-TV,wdjt-tv,US,No(400)
WMLW-TV,wmlw-tv,US,No(400)
WWOR-TV,wwor-tv,US,No(400)
WOAI-TV,woai-tv,US,No(400)
KENS,kens,US,No(400)
WFAA,wfaa,US,No(400)
ClipMyHorse.TV,clipmyhorse-tv,DE,No(400)
KTXA,ktxa,US,No(400)
KTVT,ktvt,US,No(400)
